315,137
316,219
317,173
318,104
319,100
320,124
321,119
322,137
323,189
324,132
325,100
326,96
327,105
328,94
329,128
330,187
331,142
332,117
333,88
334,99
335,98
336,119
337,194
338,143
339,111
340,118
341,115
342,94
343,109
344,178
345,133
346,102
347,92
348,89
349,100
350,121
351,183
352,143
353,115
354,94
355,104
356,100
357,125
358,183
359,114
360,100
361,88
362,96
363,79
364,113
365,182
366,139
367,100
368,90
369,84
370,110
371,137
372,166
373,122
374,99
375,89
376,81
377,72
378,126
379,139
380,107
381,83
382,100
383,70
384,86
385,121
386,173
387,120
388,77
389,94
390,73
391,77
392,108
393,131
394,78
395,77
396,80
397,85
398,85
399,112
400,120
401,97
402,49
403,85
404,73
405,77
406,78
407,136
408,93
409,78
410,71
411,61
412,75
413,85
414,121
415,71
416,77
417,65
418,72
419,58
420,79
421,116
422,87
423,70
424,82
425,60
426,59
427,72
428,100
429,75
430,62
431,64
432,64
433,65
434,70
435,118
436,71
437,69
438,64
439,56
440,62
441,73
442,99
443,70
444,54
445,56
446,65
447,56
448,66
449,119
450,80
451,42
452,53
453,62
454,50
455,60
456,111
457,75
458,47
459,46
460,44
461,34
462,73
463,85
464,65
465,60
466,42
467,36
468,62
469,61
470,85
471,81
472,45
473,62
474,53
475,45
476,58
477,77
478,55
479,56
480,40
481,56
482,61
483,58
484,86
485,54
486,48
487,50
488,53
489,41
490,60
491,93
492,61
493,50
494,49
495,54
496,43
497,54
498,65
499,59
500,47
501,33
502,48
503,51
504,51
505,64
506,60
507,44
508,36
509,33
510,45
511,47
512,72
513,68
514,31
515,32
516,45
517,46
518,67
519,68
520,67
521,36
522,38
523,36
524,51
525,56
526,71
527,45
528,34
529,50
530,39
531,47
532,42
533,63
534,56
535,40
536,37
537,39
538,57
539,48
540,69
541,42
542,30
543,40
544,40
545,50
546,38
547,61
548,42
549,39
550,26
551,32
552,30
553,40
554,54
555,39
556,28
557,34
558,25
559,34
560,42
561,65
562,37
563,36
564,44
565,24
566,37
567,46
568,52
569,41
570,35
571,28
572,37
573,37
574,39
575,67
576,33
577,28
578,29
579,29
580,41
581,36
582,49
583,41
584,30
585,39
586,23
587,49
588,36
589,43
590,38
591,36
592,37
593,34
594,37
595,45
596,62
597,39
598,25
599,27
600,30
601,31
602,36
603,47
604,44
605,31
606,28
607,33
608,25
609,35
610,45
611,34
612,40
613,25
614,21
615,34
616,34
617,44
618,35
619,36
620,27
621,28
622,37
623,40
624,44
625,33
626,40
627,30
628,23
629,28
630,39
631,46
632,38
633,26
634,34
635,29
636,31
637,25
638,51
639,31
640,27
641,24
642,26
643,23
644,40
645,47
646,25
647,32
648,28
649,22
650,31
651,36
652,44
653,18
654,30
655,25
656,27
657,19
658,30
659,36
660,30
661,29
662,19
663,39
664,23
665,33
666,36
667,32
668,30
669,24
670,23
671,28
672,33
673,41
674,25
675,29
676,25
677,16
678,25
679,29
680,38
681,25
682,28
683,24
684,23
685,22
686,26
687,33
688,40
689,22
690,25
691,17
692,20
693,32
694,36
695,24
696,18
697,22
698,24
699,22
700,27
701,30
702,30
703,22
704,16
705,26
706,26
707,19
708,34
709,27
710,22
711,25
712,29
713,20
714,17
715,28
716,24
717,25
718,26
719,24
720,21
721,32
722,26
723,22
724,19
725,19
726,17
727,21
728,17
729,47
730,25
731,23
732,17
733,15
734,20
735,24
736,33
737,21
738,20
739,17
740,22
741,21
742,20
743,34
744,22
745,20
746,25
747,16
748,23
749,24
750,34
751,15
752,19
753,18
754,20
755,18
756,25
757,23
758,17
759,18
760,18
761,20
762,14
763,22
764,34
765,13
766,22
767,15
768,16
769,19
770,29
771,24
772,21
773,17
774,18
775,16
776,18
777,21
778,31
779,21
780,15
781,20
782,22
783,16
784,24
785,26
786,16
787,23
788,20
789,20
790,27
791,23
792,21
793,24
794,17
795,18
796,13
797,14
798,22
799,21
800,19
801,23
802,19
803,15
804,9
805,15
806,31
807,19
808,23
809,14
810,13
811,18
812,16
813,20
814,15
815,9
816,19
817,12
818,15
819,14
820,17
821,18
822,19
823,10
824,9
825,18
826,19
827,23
828,15
829,15
830,14
831,18
832,15
833,17
834,26
835,17
836,12
837,23
838,17
839,8
840,19
841,22
842,28
843,24
844,8
845,11
846,15
847,16
848,21
849,19
850,13
851,16
852,19
853,17
854,12
855,14
856,15
857,10
858,12
859,20
860,9
861,19
862,16
863,13
864,12
865,14
866,14
867,15
868,21
869,26
870,23
871,12
872,12
873,16
874,11
875,14
876,17
877,15
878,9
879,15
880,13
881,14
882,18
883,15
884,18
885,11
886,14
887,6
888,14
889,14
890,12
891,19
892,16
893,12
894,12
895,8
896,17
897,16
898,25
899,12
900,11
901,12
902,12
903,12
904,14
905,13
906,7
907,17
908,8
909,16
910,13
911,26
912,13
913,11
914,9
915,13
916,12
917,22
918,13
919,12
920,11
921,14
922,14
923,9
924,16
925,18
926,11
927,11
928,16
929,8
930,7
931,19
932,15
933,8
934,10
935,13
936,10
937,9
938,12
939,17
940,12
941,14
942,10
943,7
944,8
945,18
946,16
947,12
948,14
949,7
950,13
951,11
952,9
953,22
954,13
955,8
956,16
957,13
958,9
959,13
960,17
961,11
962,9
963,12
964,9
965,13
966,13
967,19
968,14
969,9
970,15
971,15
972,4
973,17
974,10
975,15
976,11
977,7
978,10
979,7
980,17
981,17
982,15
983,14
984,7
985,13
986,14
987,11
988,15
989,15
990,12
991,7
992,10
993,7
994,18
995,15
996,12
997,8
998,16
999,10
1000,8
1001,15
1002,16
1003,11
1004,9
1005,9
1006,10
1007,6
1008,15
1009,12
1010,9
1011,13
1012,10
1013,8
1014,8
1015,8
1016,15
1017,11
1018,11
1019,11
1020,6
1021,10
1022,13
1023,8
1024,11
1025,9
1026,6
1027,6
1028,3
1029,5
1030,17
1031,15
1032,14
1033,12
1034,6
1035,7
1036,12
1037,17
1038,14
1039,21
1040,12
1041,6
1042,7
1043,9
1044,23
1045,7
1046,3
1047,8
1048,9
1049,9
1050,8
1051,15
1052,12
1053,10
1054,11
1055,3
1056,7
1057,10
1058,14
1059,10
1060,10
1061,6
1062,10
1063,9
1064,19
1065,9
1066,7
1067,8
1068,7
1069,2
1070,10
1071,11
1072,14
1073,8
1074,12
1075,13
1076,9
1077,6
1078,12
1079,3
1080,9
1081,7
1082,8
1083,7
1084,12
1085,7
1086,12
1087,6
1088,8
1089,8
1090,10
1091,10
1092,8
1093,9
1094,9
1095,13
1096,8
1097,7
1098,2
1099,8
1100,12
1101,12
1102,8
1103,8
1104,9
1105,11
1106,13
1107,11
1108,15
1109,11
1110,9
1111,6
1112,4
1113,12
1114,7
1115,8
1116,9
1117,7
1118,4
1119,4
1120,7
1121,11
1122,8
1123,9
1124,8
1125,9
1126,8
1127,10
1128,11
1129,13
1130,5
1131,5
1132,10
1133,6
1134,10
1135,5
1136,10
1137,7
1138,10
1139,11
1140,7
1141,9
1142,7
1143,8
1144,13
1145,6
1146,10
1147,6
1148,12
1149,12
1150,9
1151,2
1152,7
1153,7
1154,8
1155,4
1156,7
1157,9
1158,10
1159,10
1160,6
1161,7
1162,4
1163,10
1164,4
1165,4
1166,7
1167,5
1168,9
1169,14
1170,12
1171,6
1172,5
1173,6
1174,10
1175,9
1176,8
1177,11
1178,7
1179,8
1180,9
1181,5
1182,4
1183,10
1184,10
1185,11
1186,3
1187,7
1188,4
1189,10
1190,9
1191,9
1192,3
1193,5
1194,7
1195,7
1196,4
1197,12
1198,5
1199,11
1200,8
1201,8
1202,8
1203,6
1204,9
1205,6
1206,6
1207,12
1208,7
1209,4
1210,7
1211,10
1212,8
1213,6
1214,5
1215,7
1216,2
1217,4
1218,11
1219,11
1220,3
1221,5
1222,6
1223,12
1224,8
1225,7
1226,7
1227,7
1228,2
1229,5
1230,8
1231,10
1232,7
1233,17
1234,6
1235,9
1236,8
1237,1
1238,7
1239,9
1240,9
1241,7
1242,3
1243,9
1244,3
1245,11
1246,4
1247,11
1248,12
1249,8
1250,7
1251,3
1252,8
1253,5
1254,2
1255,9
1256,9
1257,4
1258,6
1259,4
1260,4
1261,7
1262,8
1263,2
1264,5
1265,11
1266,3
1267,8
1268,8
1269,10
1270,10
1271,5
1272,2
1273,7
1274,8
1275,7
1276,10
1277,8
1278,3
1279,6
1280,6
1281,12
1282,9
1283,6
1284,8
1285,3
1286,8
1287,3
1288,5
1289,9
1290,5
1291,9
1292,2
1293,6
1294,11
1295,3
1296,14
1297,2
1298,7
1299,7
1300,4
1301,5
1302,5
1303,9
1304,5
1305,5
1306,3
1307,6
1308,2
1309,3
1310,10
1311,6
1312,4
1313,2
1315,2
1316,7
1317,9
1318,1
1319,4
1320,4
1321,7
1322,8
1323,11
1324,13
1325,4
1326,8
1327,6
1328,3
1329,3
1330,4
1331,11
1332,14
1333,6
1334,4
1335,6
1337,6
1338,10
1339,7
1340,6
1341,5
1342,2
1343,2
1344,6
1345,5
1346,6
1347,2
1348,10
1349,7
1350,7
1351,5
1352,4
1353,2
1354,3
1355,9
1356,5
1357,7
1358,3
1359,7
1360,3
1361,4
1362,3
1363,5
1364,7
1365,8
1366,7
1367,5
1368,4
1369,9
1370,8
1371,5
1372,4
1373,6
1374,5
1375,5
1376,6
1377,5
1378,7
1379,7
1380,12
1381,8
1382,2
1383,2
1384,4
1385,1
1386,6
1387,4
1388,6
1389,3
1390,2
1391,5
1392,7
1393,4
1394,4
1395,6
1396,8
1397,3
1398,3
1399,7
1400,10
1401,4
1402,2
1403,5
1404,12
1405,9
1406,7
1407,5
1408,4
1409,6
1410,4
1411,6
1412,3
1413,1
1414,6
1415,9
1416,6
1417,6
1418,4
1419,6
1420,6
1421,6
1422,10
1423,8
1424,11
1425,6
1426,4
1427,4
1428,1
1429,5
1430,6
1431,6
1432,6
1433,5
1434,6
1435,2
1436,5
1437,3
1438,4
1439,6
1440,3
1441,5
1442,4
1443,5
1444,1
1445,4
1446,5
1447,6
1448,4
1449,3
1450,7
1451,4
1452,3
1453,7
1454,6
1455,7
1456,7
1457,6
1458,5
1459,5
1460,3
1461,7
1462,6
1463,2
1465,5
1466,7
1467,4
1468,3
1469,2
1470,5
1471,7
1472,5
1473,4
1474,5
1475,4
1476,3
1477,7
1478,6
1479,7
1480,3
1481,6
1482,7
1483,4
1484,9
1485,7
1486,4
1487,1
1488,4
1489,4
1490,6
1491,3
1492,4
1493,6
1494,2
1495,2
1496,3
1497,2
1498,5
1499,5
1500,3
1501,8
1502,6
1503,3
1504,6
1505,6
1506,4
1507,1
1508,7
1509,3
1510,2
1511,5
1512,4
1513,7
1514,5
1515,1
1516,3
1517,2
1518,3
1519,6
1520,5
1521,3
1522,5
1523,4
1524,2
1525,5
1526,4
1527,5
1528,6
1529,6
1530,6
1531,3
1532,3
1533,4
1534,5
1535,6
1536,8
1537,4
1539,5
1540,6
1541,4
1542,4
1543,2
1544,5
1545,3
1546,3
1547,4
1548,7
1549,3
1550,2
1551,4
1552,5
1553,3
1554,3
1555,6
1556,7
1557,2
1559,3
1560,4
1561,4
1562,2
1563,2
1564,1
1565,1
1566,3
1567,4
1568,4
1569,4
1570,3
1571,4
1572,4
1573,3
1574,6
1575,3
1576,5
1577,6
1578,3
1579,4
1580,5
1581,5
1582,5
1583,3
1584,4
1585,3
1586,2
1587,8
1588,1
1589,2
1590,6
1591,1
1592,6
1593,4
1594,2
1595,7
1596,5
1597,4
1598,3
1599,3
1600,2
1601,2
1602,1
1603,4
1604,2
1605,5
1606,4
1607,5
1608,2
1609,3
1610,8
1611,3
1612,6
1613,5
1614,1
1616,2
1617,6
1618,3
1619,5
1620,5
1621,4
1622,4
1624,6
1625,5
1626,7
1627,2
1628,3
1629,1
1630,1
1631,4
1632,2
1633,5
1634,2
1635,3
1636,3
1637,8
1638,2
1639,3
1640,1
1641,1
1642,2
1643,6
1644,2
1645,4
1646,1
1647,3
1648,5
1649,3
1650,4
1651,2
1652,3
1653,4
1654,5
1655,3
1656,4
1657,4
1659,1
1660,3
1662,3
1663,3
1665,4
1666,6
1667,3
1668,7
1669,4
1670,5
1671,2
1672,5
1673,3
1674,3
1675,5
1676,5
1677,1
1678,1
1679,3
1680,3
1681,8
1682,5
1683,5
1684,3
1685,5
1686,3
1687,2
1688,5
1689,4
1690,3
1691,1
1693,2
1694,5
1695,3
1696,5
1697,4
1699,1
1700,8
1701,5
1702,4
1703,2
1704,4
1705,4
1706,6
1707,2
1708,1
1709,7
1710,1
1711,1
1712,2
1713,4
1714,1
1715,1
1716,7
1717,3
1718,2
1719,5
1720,3
1721,2
1722,3
1723,6
1724,3
1725,3
1726,3
1727,2
1729,1
1730,2
1731,1
1732,2
1733,2
1734,4
1735,2
1736,2
1737,4
1738,2
1739,4
1740,3
1741,4
1742,3
1743,2
1744,5
1745,2
1746,3
1747,1
1748,1
1749,5
1750,6
1751,4
1752,4
1753,3
1754,3
1756,2
1757,3
1758,3
1759,7
1760,5
1762,2
1763,5
1764,2
1765,6
1766,3
1767,2
1768,1
1769,1
1770,3
1771,4
1772,4
1773,3
1774,6
1775,6
1776,2
1778,6
1779,1
1780,5
1781,3
1782,1
1783,4
1784,3
1786,2
1788,3
1789,4
1790,4
1791,1
1792,2
1793,3
1794,3
1795,2
1796,5
1797,3
1798,1
1799,2
1800,6
1801,3
1802,3
1803,2
1804,2
1805,2
1806,4
1807,6
1808,2
1809,1
1810,1
1811,3
1812,3
1813,5
1814,4
1815,3
1816,6
1817,2
1819,1
1820,3
1821,4
1822,4
1825,2
1827,1
1828,2
1829,4
1830,3
1832,3
1833,4
1834,3
1835,5
1836,3
1837,3
1838,2
1839,2
1840,1
1841,3
1842,3
1843,5
1844,2
1845,3
1846,6
1847,4
1848,4
1849,1
1850,6
1851,4
1854,1
1855,2
1856,7
1857,4
1859,3
1860,1
1861,5
1862,4
1863,3
1865,1
1866,2
1868,3
1869,4
1870,7
1872,1
1874,2
1875,4
1876,1
1877,3
1880,1
1881,2
1882,2
1883,5
1884,3
1885,2
1887,4
1888,2
1889,5
1890,3
1891,3
1892,1
1893,1
1894,1
1895,3
1896,3
1897,3
1898,5
1899,3
1900,3
1901,2
1902,2
1903,3
1904,1
1905,2
1906,1
1907,1
1908,1
1909,3
1910,1
1911,3
1912,4
1913,3
1914,1
1915,5
1916,1
1917,1
1918,5
1919,4
1921,3
1922,2
1923,4
1924,5
1925,4
1926,4
1927,4
1928,2
1929,1
1930,3
1931,1
1932,5
1933,6
1934,4
1935,2
1936,2
1937,2
1938,3
1939,3
1940,3
1942,4
1943,2
1944,3
1945,2
1946,4
1947,4
1948,2
1949,3
1950,3
1951,2
1952,1
1953,1
1954,3
1955,4
1956,1
1957,2
1958,2
1959,3
1961,4
1962,1
1963,1
1964,2
1965,6
1966,3
1967,2
1968,5
1969,5
1970,1
1971,1
1972,5
1973,3
1974,5
1975,2
1977,2
1978,1
1979,1
1980,1
1981,4
1982,5
1983,4
1984,1
1986,1
1987,1
1988,2
1989,2
1990,4
1991,3
1992,2
1993,4
1994,2
1995,4
1996,2
1997,3
1998,1
1999,2
2000,1
2001,8
2002,2
2003,1
2004,2
2005,1
2006,1
2007,4
2008,1
2009,3
2010,2
2011,2
2013,2
2014,1
2015,3
2016,2
2017,1
2018,1
2019,4
2020,2
2021,3
2022,3
2023,3
2024,1
2025,2
2026,3
2027,3
2029,1
2030,4
2031,2
2032,2
2033,2
2034,3
2035,3
2036,3
2037,5
2038,4
2039,1
2040,2
2041,1
2042,2
2043,2
2044,4
2045,2
2046,1
2047,4
2048,2
2049,3
2051,2
2052,5
2053,3
2054,1
2055,1
2056,3
2057,3
2058,1
2059,1
2060,1
2062,2
2063,2
2064,3
2065,3
2066,2
2067,1
2068,1
2069,1
2070,4
2071,1
2072,3
2073,6
2075,2
2077,1
2079,4
2080,2
2081,2
2082,3
2084,7
2085,2
2086,3
2087,6
2088,2
2089,1
2090,1
2091,3
2092,2
2093,5
2094,1
2095,4
2096,1
2098,1
2099,2
2100,1
2101,3
2102,2
2103,2
2104,2
2105,2
2108,1
2109,1
2110,2
2111,2
2114,2
2116,4
2117,1
2118,2
2119,2
2120,1
2121,3
2122,3
2123,1
2124,2
2125,2
2126,2
2127,3
2128,2
2129,4
2130,2
2131,1
2133,4
2134,2
2135,1
2137,3
2138,1
2139,2
2141,1
2142,2
2143,3
2144,2
2146,3
2147,2
2148,3
2149,3
2150,2
2151,1
2152,2
2154,1
2155,2
2156,2
2157,3
2158,2
2160,1
2161,5
2162,1
2163,3
2164,6
2165,1
2166,1
2167,3
2168,1
2169,1
2170,4
2171,1
2172,3
2173,4
2175,3
2176,2
2178,2
2179,2
2180,1
2181,2
2182,3
2183,2
2184,2
2185,3
2186,1
2187,1
2188,4
2190,2
2191,2
2192,2
2193,3
2194,1
2195,2
2196,1
2197,1
2198,2
2199,2
2200,2
2201,2
2202,5
2203,1
2204,3
2205,1
2206,3
2207,3
2208,1
2209,1
2210,1
2211,4
2212,3
2213,5
2214,1
2215,3
2216,3
2218,2
2219,1
2220,4
2221,2
2222,2
2223,1
2224,4
2225,3
2226,2
2227,2
2228,5
2231,4
2232,2
2233,2
2234,2
2235,1
2236,2
2237,1
2238,2
2239,1
2240,2
2241,1
2242,3
2243,2
2244,1
2245,1
2247,2
2248,4
2250,1
2251,6
2252,1
2253,2
2254,3
2255,1
2256,3
2258,2
2259,3
2260,1
2261,6
2262,1
2263,3
2264,1
2265,1
2266,1
2267,1
2268,2
2269,4
2270,3
2272,1
2273,2
2274,3
2275,2
2276,3
2277,2
2278,1
2279,1
2280,2
2281,1
2282,2
2284,2
2285,1
2286,4
2287,1
2288,2
2289,2
2290,2
2291,1
2292,2
2293,3
2294,2
2295,3
2296,2
2297,2
2298,2
2300,3
2301,2
2303,1
2304,3
2305,1
2306,2
2307,3
2308,1
2309,1
2310,3
2311,2
2312,3
2313,1
2314,1
2317,2
2323,2
2324,1
2325,1
2326,1
2327,1
2328,2
2329,2
2330,2
2332,1
2333,2
2334,2
2335,1
2336,2
2337,1
2338,2
2339,2
2340,1
2341,2
2342,3
2343,2
2344,3
2345,1
2346,2
2347,1
2348,1
2349,2
2350,1
2351,1
2352,1
2353,4
2355,4
2356,1
2357,3
2358,2
2359,1
2360,3
2361,2
2362,1
2363,1
2365,2
2366,1
2367,1
2368,2
2369,1
2370,1
2371,2
2373,4
2374,2
2375,2
2376,4
2377,1
2379,3
2380,3
2381,2
2382,2
2383,1
2384,2
2385,3
2387,3
2388,2
2389,1
2392,1
2393,1
2394,1
2395,3
2396,1
2399,2
2400,2
2401,1
2402,3
2403,2
2405,1
2406,1
2407,1
2408,1
2409,1
2410,1
2411,3
2412,2
2415,3
2416,1
2417,1
2418,1
2420,2
2421,3
2422,3
2423,4
2425,4
2426,1
2428,1
2430,1
2431,1
2435,4
2436,2
2438,1
2439,1
2440,1
2442,1
2443,2
2444,2
2446,1
2447,3
2449,1
2450,2
2452,2
2453,2
2455,1
2456,1
2457,1
2458,3
2459,1
2460,1
2461,1
2462,1
2463,1
2465,5
2466,1
2467,2
2470,2
2471,1
2472,2
2473,2
2474,1
2475,1
2476,1
2477,1
2478,1
2479,3
2480,3
2481,2
2482,2
2484,3
2485,2
2486,2
2487,2
2488,3
2489,1
2491,2
2492,2
2494,1
2495,1
2497,2
2499,1
2500,2
2502,3
2505,3
2506,1
2507,3
2508,2
2511,2
2512,2
2514,2
2515,1
2516,3
2517,2
2518,1
2519,1
2520,3
2521,1
2522,1
2524,2
2525,2
2526,2
2527,2
2528,2
2530,1
2531,1
2533,1
2534,3
2535,1
2536,2
2537,2
2538,3
2541,3
2542,1
2543,1
2544,2
2545,1
2546,2
2547,2
2548,2
2549,2
2550,1
2551,2
2553,1
2554,2
2555,3
2556,1
2557,3
2558,1
2559,2
2561,1
2562,2
2563,2
2564,2
2565,2
2567,2
2568,1
2569,3
2570,1
2573,1
2574,2
2575,1
2579,2
2580,2
2581,1
2584,1
2585,3
2586,1
2587,1
2589,2
2590,5
2592,1
2594,1
2595,2
2596,1
2597,5
2598,1
2599,1
2600,1
2601,2
2602,3
2603,1
2604,1
2605,1
2607,3
2608,1
2612,2
2613,2
2614,1
2615,2
2618,3
2619,2
2620,1
2621,1
2623,1
2624,1
2625,1
2628,1
2629,2
2630,1
2631,1
2632,2
2633,1
2634,1
2635,1
2636,1
2637,3
2639,3
2640,2
2641,2
2642,4
2646,1
2647,1
2650,1
2652,2
2653,3
2655,2
2656,2
2658,1
2659,3
2660,3
2661,3
2663,2
2664,3
2665,1
2666,1
2667,3
2668,1
2669,3
2670,2
2673,1
2675,4
2676,1
2677,2
2679,2
2680,2
2681,1
2682,2
2683,2
2684,1
2686,1
2687,1
2691,1
2692,1
2693,2
2694,3
2695,3
2696,3
2697,2
2698,4
2699,2
2700,2
2701,1
2703,4
2704,4
2706,1
2707,2
2708,1
2712,1
2713,1
2718,2
2719,2
2720,2
2721,2
2722,1
2723,1
2725,2
2727,2
2729,1
2732,2
2733,2
2734,1
2737,2
2739,3
2740,3
2741,1
2742,1
2743,1
2744,1
2746,2
2749,1
2750,4
2751,3
2752,2
2755,1
2758,1
2759,2
2763,1
2764,2
2767,3
2769,3
2770,1
2773,2
2774,4
2775,2
2776,1
2777,1
2778,2
2779,1
2780,4
2781,1
2782,1
2786,1
2787,1
2788,1
2789,2
2791,1
2794,3
2800,1
2803,1
2807,1
2808,1
2809,2
2811,2
2812,3
2813,2
2815,1
2816,1
2817,1
2818,1
2819,1
2822,2
2823,1
2824,1
2825,1
2828,3
2830,4
2832,1
2833,1
2834,1
2835,2
2839,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,4
2848,2
2849,1
2850,2
2852,2
2854,6
2855,2
2856,1
2857,1
2858,2
2860,2
2864,5
2865,1
2867,1
2868,1
2869,1
2870,1
2871,1
2874,2
2875,1
2876,2
2877,1
2878,3
2880,1
2881,1
2883,1
2885,2
2889,3
2890,1
2891,1
2894,3
2896,1
2897,2
2898,2
2899,3
2900,1
2901,1
2905,1
2906,1
2909,1
2910,1
2911,1
2912,3
2913,1
2914,2
2915,3
2917,1
2918,1
2920,1
2921,2
2922,2
2924,1
2925,1
2926,1
2927,1
2928,1
2929,1
2933,1
2934,3
2937,1
2939,1
2940,2
2941,1
2942,3
2943,4
2944,1
2945,1
2946,1
2948,4
2949,2
2951,1
2953,2
2954,1
2955,1
2956,1
2958,1
2959,1
2960,1
2961,2
2962,1
2963,1
2965,1
2966,2
2969,1
2973,3
2974,2
2975,2
2977,1
2978,2
2981,1
2982,1
2983,1
2984,4
2985,1
2991,2
2993,1
2994,1
2995,2
2996,4
2997,1
3001,2
3002,1
3004,2
3006,1
3009,2
3014,1
3015,1
3016,2
3017,1
3019,2
3020,1
3023,1
3025,2
3029,2
3030,1
3031,1
3033,3
3035,1
3036,2
3037,1
3040,1
3041,2
3042,1
3045,2
3046,1
3047,5
3048,2
3050,1
3053,1
3054,1
3055,1
3056,1
3057,1
3058,2
3059,1
3062,1
3063,2
3064,2
3066,4
3072,1
3073,2
3075,1
3076,1
3078,1
3079,1
3082,1
3083,1
3086,1
3088,1
3091,1
3094,1
3095,2
3096,1
3097,1
3100,2
3101,2
3103,1
3106,1
3107,2
3108,1
3109,2
3110,3
3112,2
3113,1
3119,2
3121,2
3122,2
3123,2
3124,1
3125,2
3127,1
3129,1
3131,1
3134,1
3135,2
3136,1
3140,2
3142,1
3145,1
3146,4
3147,3
3148,1
3149,2
3150,4
3151,1
3152,1
3154,1
3155,1
3157,1
3158,1
3160,1
3161,3
3162,2
3163,1
3166,1
3169,2
3170,2
3171,1
3174,1
3175,1
3176,2
3177,2
3178,1
3179,1
3180,1
3183,1
3188,1
3191,1
3193,1
3194,1
3195,1
3198,1
3199,2
3204,1
3205,1
3207,1
3213,1
3214,1
3215,1
3217,2
3220,1
3221,2
3222,5
3223,1
3224,1
3226,1
3230,1
3234,1
3237,2
3238,2
3240,1
3241,1
3243,1
3244,1
3247,3
3248,1
3251,1
3252,1
3254,2
3255,1
3259,1
3263,1
3264,1
3265,1
3266,1
3269,1
3274,2
3275,1
3276,2
3278,1
3279,1
3281,1
3284,1
3287,1
3288,2
3289,1
3290,1
3294,1
3295,1
3299,1
3301,3
3303,1
3305,2
3307,1
3310,2
3312,1
3313,2
3316,1
3317,1
3319,1
3320,1
3325,1
3328,2
3331,4
3332,2
3334,1
3337,1
3339,3
3341,1
3343,1
3347,1
3349,2
3350,2
3353,1
3354,1
3356,1
3360,2
3361,1
3362,1
3364,1
3366,1
3373,1
3376,1
3378,1
3382,2
3387,1
3389,2
3391,1
3392,2
3394,1
3395,1
3396,2
3397,1
3398,1
3399,1
3401,2
3406,1
3407,1
3409,1
3410,1
3415,1
3417,2
3419,1
3421,2
3425,1
3427,1
3428,1
3429,2
3431,1
3432,2
3433,1
3440,2
3443,2
3444,1
3445,2
3447,1
3449,3
3452,1
3453,1
3454,2
3455,1
3456,1
3457,1
3459,4
3462,1
3464,1
3473,1
3475,2
3477,1
3478,2
3482,1
3492,4
3494,1
3496,1
3498,1
3499,1
3504,1
3505,1
3508,2
3509,1
3511,2
3512,1
3513,2
3515,1
3521,1
3522,1
3524,1
3526,1
3532,1
3536,2
3537,1
3538,1
3539,2
3544,1
3546,1
3549,1
3550,1
3552,2
3555,1
3556,2
3560,1
