1129,2
1130,1
1131,6
1132,3
1133,2
1134,5
1136,1
1137,4
1139,1
1140,4
1141,2
1142,1
1143,1
1144,2
1145,1
1147,2
1148,2
1149,3
1150,1
1151,2
1152,5
1153,4
1154,2
1155,2
1156,8
1157,2
1159,1
1160,1
1161,2
1162,1
1163,1
1164,1
1165,3
1166,5
1167,3
1168,2
1169,3
1170,4
1172,3
1173,1
1174,3
1175,2
1176,3
1177,2
1178,3
1179,2
1180,2
1181,2
1182,1
1183,1
1184,2
1187,3
1189,2
1190,1
1191,4
1192,3
1193,2
1194,3
1195,1
1197,3
1198,3
1199,3
1200,2
1201,1
1202,2
1203,4
1204,2
1205,2
1206,3
1207,1
1208,2
1211,1
1212,2
1214,2
1215,3
1217,1
1218,1
1219,2
1220,1
1221,4
1222,2
1223,3
1224,2
1225,1
1227,1
1228,2
1229,2
1230,2
1231,2
1233,1
1234,2
1235,2
1236,1
1237,2
1238,1
1239,6
1241,3
1243,2
1244,2
1245,3
1246,3
1250,2
1251,2
1252,4
1253,3
1254,1
1255,1
1256,1
1257,4
1258,2
1259,2
1262,2
1263,1
1264,1
1265,3
1269,2
1270,2
1271,3
1272,3
1273,3
1274,4
1275,1
1276,2
1277,1
1279,3
1280,1
1281,4
1282,1
1283,2
1284,1
1285,2
1286,3
1287,2
1288,1
1289,4
1291,5
1292,2
1293,2
1294,2
1295,1
1296,3
1297,1
1298,1
1299,3
1300,5
1301,3
1302,1
1303,1
1304,5
1305,3
1306,3
1307,5
1310,1
1312,1
1313,1
1314,2
1316,2
1317,1
1318,2
1319,2
1320,1
1321,1
1322,2
1323,3
1324,2
1325,3
1326,2
1327,2
1328,1
1329,4
1330,4
1331,5
1332,1
1333,2
1334,2
1335,2
1336,1
1337,1
1338,3
1339,2
1340,1
1342,1
1344,2
1345,1
1347,2
1348,2
1349,1
1350,1
1351,3
1352,1
1353,5
1355,1
1357,3
1358,2
1359,1
1360,3
1361,3
1362,1
1363,2
1364,2
1365,1
1367,1
1368,4
1369,2
1370,1
1371,1
1372,1
1373,2
1374,4
1375,3
1376,1
1377,2
1379,1
1380,2
1381,1
1383,4
1385,1
1388,3
1390,2
1391,1
1393,4
1394,1
1395,2
1396,3
1397,1
1398,2
1400,1
1401,1
1402,4
1403,1
1404,6
1405,1
1406,4
1407,2
1408,1
1410,2
1411,1
1413,1
1414,1
1415,1
1416,3
1417,1
1418,2
1420,2
1421,2
1422,1
1423,1
1424,2
1428,1
1429,3
1430,2
1432,3
1433,2
1435,1
1436,2
1437,3
1439,2
1440,3
1441,1
1442,1
1443,2
1444,2
1447,1
1448,2
1449,2
1452,1
1453,1
1454,1
1455,1
1456,3
1457,3
1458,1
1459,1
1460,2
1461,5
1462,1
1463,1
1464,1
1465,2
1466,2
1467,1
1468,4
1470,4
1471,2
1472,1
1473,3
1476,1
1477,2
1478,2
1479,2
1480,1
1481,4
1483,2
1484,2
1485,1
1487,1
1488,3
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1496,1
1497,1
1498,1
1500,1
1501,3
1502,2
1503,1
1504,5
1505,3
1506,1
1508,2
1509,1
1511,1
1514,2
1518,2
1521,1
1522,1
1524,3
1525,1
1527,1
1529,1
1533,5
1534,1
1535,1
1536,3
1537,1
1539,2
1540,3
1542,2
1543,3
1544,2
1545,2
1546,1
1547,2
1548,1
1549,1
1550,2
1551,1
1554,2
1555,2
1556,3
1559,2
1561,2
1563,1
1564,1
1565,1
1566,1
1569,1
1570,1
1571,3
1573,4
1574,1
1575,1
1576,1
1577,1
1578,3
1579,3
1580,1
1581,1
1583,2
1586,2
1587,1
1588,1
1589,1
1590,2
1591,3
1592,1
1593,2
1595,2
1596,1
1598,2
1600,1
1603,1
1604,1
1605,1
1606,1
1607,3
1608,2
1610,3
1612,2
1613,2
1614,1
1615,2
1616,1
1617,1
1618,1
1619,2
1620,2
1621,1
1622,1
1625,3
1627,2
1628,4
1629,1
1630,2
1632,1
1633,4
1634,3
1635,1
1636,1
1637,2
1638,2
1640,1
1642,3
1644,1
1645,1
1647,2
1648,3
1649,1
1654,2
1655,1
1656,1
1658,2
1659,1
1660,2
1661,1
1662,1
1664,4
1666,1
1667,1
1671,1
1673,1
1675,2
1676,2
1681,1
1682,3
1683,1
1685,1
1686,1
1687,1
1688,1
1690,1
1692,1
1693,2
1694,1
1695,1
1696,1
1697,1
1699,3
1700,1
1701,4
1702,3
1704,1
1706,1
1707,2
1711,1
1712,1
1713,1
1714,1
1715,1
1716,4
1717,1
1718,1
1720,3
1721,1
1722,1
1723,4
1725,1
1726,2
1727,1
1728,2
1729,1
1730,2
1731,2
1732,1
1733,2
1736,3
1737,1
1738,1
1739,1
1741,1
1742,1
1744,2
1745,2
1746,1
1747,3
1749,1
1750,2
1751,1
1752,2
1753,1
1754,1
1755,2
1756,2
1757,2
1758,3
1759,1
1760,1
1761,1
1762,1
1764,1
1767,1
1769,1
1771,1
1772,2
1773,1
1774,1
1776,2
1777,2
1778,2
1779,6
1780,1
1781,1
1782,3
1784,1
1787,2
1788,1
1789,1
1790,3
1792,2
1794,2
1796,2
1797,1
1798,1
1802,1
1804,1
1805,2
1808,3
1810,2
1811,2
1812,1
1813,1
1814,1
1815,2
1816,3
1817,2
1820,2
1821,2
1824,2
1825,1
1826,1
1827,1
1828,2
1829,2
1830,3
1832,2
1833,3
1834,1
1836,1
1838,2
1839,1
1840,1
1841,1
1842,1
1844,2
1845,2
1848,2
1849,2
1851,2
1852,1
1853,3
1854,1
1856,2
1857,1
1859,2
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1869,1
1870,3
1871,3
1874,1
1875,2
1876,1
1877,1
1878,1
1881,1
1883,1
1888,2
1893,1
1894,2
1895,3
1896,2
1898,1
1899,2
1903,1
1904,2
1906,2
1907,1
1908,3
1909,2
1910,1
1913,1
1914,1
1915,1
1916,1
1917,2
1918,1
1919,1
1920,2
1921,2
1922,1
1923,1
1925,1
1926,1
1927,1
1928,1
1929,3
1930,1
1931,1
1932,2
1935,2
1936,3
1937,3
1938,1
1939,1
1940,2
1941,2
1942,1
1944,2
1948,4
1950,1
1951,1
1955,1
1960,2
1961,1
1963,1
1965,1
1966,3
1968,2
1972,1
1975,2
1977,2
1981,2
1982,3
1983,1
1985,1
1986,2
1988,1
1989,1
1990,1
1991,1
1992,1
1993,3
1994,1
1995,1
1997,2
2000,1
2001,4
2002,1
2003,1
2004,1
2005,2
2006,2
2007,1
2008,2
2009,1
2010,1
2011,1
2013,2
2014,1
2016,1
2021,2
2024,2
2025,1
2027,2
2028,1
2029,2
2030,2
2031,1
2032,4
2033,2
2034,2
2035,1
2037,1
2038,1
2039,2
2041,2
2044,1
2046,1
2057,2
2058,1
2059,1
2060,1
2061,1
2064,2
2069,1
2070,1
2072,1
2073,2
2074,1
2075,1
2077,1
2083,1
2084,1
2085,1
2086,1
2089,1
2091,1
2092,2
2093,1
2095,2
2096,1
2097,1
2100,1
2101,3
2102,1
2103,3
2104,1
2107,2
2108,1
2109,1
2110,1
2111,1
2112,1
2116,1
2117,3
2118,2
2120,1
2122,1
2123,1
2124,1
2126,2
2130,1
2131,1
2132,1
2133,2
2134,3
2140,4
2142,1
2145,1
2146,1
2147,1
2148,1
2150,1
2154,1
2158,1
2162,1
2163,1
2164,3
2167,1
2170,3
2171,1
2172,1
2175,2
2176,1
2179,1
2180,1
2181,1
2182,1
2185,1
2186,1
2187,2
2188,1
2190,1
2192,1
2193,1
2194,2
2196,1
2197,2
2198,2
2199,2
2200,1
2202,1
2203,1
2204,1
2205,1
2207,1
2208,1
2209,1
2212,1
2213,1
2214,1
2220,1
2221,3
2222,1
2223,1
2225,2
2226,1
2227,1
2228,1
2231,2
2232,1
2233,1
2235,1
2237,1
2238,1
2239,2
2240,1
2241,3
2242,3
2243,3
2245,2
2247,2
2250,1
2251,1
2255,3
2258,2
2261,2
2262,1
2265,1
2266,1
2268,1
2275,1
2276,1
2277,1
2278,1
2279,1
2281,1
2284,1
2285,1
2290,1
2291,1
2293,1
2298,2
2300,3
2302,1
2307,1
2308,1
2309,1
2311,2
2312,2
2313,1
2314,1
2315,1
2318,2
2319,2
2320,1
2326,1
2328,2
2329,2
2333,2
2335,2
2340,1
2341,1
2342,2
2343,2
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2353,1
2354,1
2355,2
2357,2
2359,1
2360,1
2361,1
2362,2
2363,2
2365,1
2367,2
2370,1
2374,1
2375,1
2378,1
2380,1
2381,1
2382,1
2383,1
2385,1
2386,1
2387,1
2388,1
2390,1
2393,1
2394,1
2395,1
2396,2
2398,1
2399,2
2400,1
2402,1
2403,1
2404,2
2406,1
2407,2
2412,1
2416,2
2417,1
2418,2
2419,2
2420,1
2422,1
2423,1
2426,1
2427,1
2432,2
2433,1
2435,1
2439,1
2445,1
2449,1
2450,1
2451,1
2452,1
2454,1
2457,1
2458,2
2459,1
2464,2
2465,1
2466,1
2467,1
2470,1
2472,2
2473,1
2475,2
2477,3
2479,1
2480,2
2481,1
2485,2
2486,2
2491,1
2496,1
2505,1
2508,1
2511,1
2513,1
2514,1
2517,1
2519,2
2520,1
2522,1
2524,1
2525,1
2526,2
2529,1
2530,1
2531,2
2533,2
2534,1
2536,1
2541,2
2542,1
2544,1
2545,1
2546,1
2550,2
2551,1
2552,1
2554,2
2558,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2572,2
2573,1
2575,1
2576,1
2577,2
2578,1
2583,1
2584,2
2585,2
2587,1
2590,1
2591,1
2592,1
2593,1
2597,2
2599,1
2603,3
2604,1
2608,1
2611,1
2613,2
2614,1
2615,2
2617,1
2619,1
2621,1
2627,1
2628,2
2633,1
2634,1
2637,1
2638,1
2640,1
2642,1
2645,1
2646,1
2650,1
2651,1
2652,1
2653,1
2654,2
2661,2
2662,1
2664,1
2665,1
2666,1
2667,1
2669,1
2674,2
2675,1
2677,1
2678,1
2679,1
2680,1
2681,1
2682,1
2684,1
2685,1
2689,1
2691,1
2692,1
2693,1
2694,1
2695,1
2696,1
2699,1
2700,2
2702,2
2704,1
2705,1
2708,1
2709,1
2710,3
2714,1
2720,1
2721,1
2722,2
2728,1
2730,2
2735,1
2736,1
2738,1
2739,1
2740,1
2743,1
2749,1
2754,1
2758,1
2759,1
2760,1
2761,1
2774,2
2777,1
2780,2
2782,2
2784,1
2788,2
2789,1
2790,1
2791,1
2794,1
2801,1
2802,1
2810,1
2813,1
2814,1
2815,2
2817,1
2818,1
2821,1
2822,1
2824,1
2826,1
2828,1
2829,1
2830,1
2835,1
2839,1
2841,1
2842,1
2846,1
2847,1
2848,1
2849,1
2851,1
2853,1
2854,1
2857,1
2859,1
2861,1
2862,1
2863,1
2865,1
2871,1
2875,1
2876,1
2877,1
2878,1
2884,1
2886,1
2889,1
2891,1
2892,1
2894,1
2895,1
2899,1
2902,1
2904,2
2907,1
2908,1
2914,1
2915,1
2918,1
2919,1
2921,1
2923,2
2925,1
2926,1
2929,1
2931,1
2936,1
2937,1
2939,1
2943,2
2954,4
2957,2
2960,1
2961,1
2962,2
2964,1
2966,1
2967,1
2968,1
2970,1
2974,1
2976,1
2978,1
2981,1
2984,1
2985,1
2996,1
3000,1
3002,1
3003,1
3005,1
3007,1
3009,1
3010,1
3011,1
3015,1
3019,1
3020,1
3021,1
3023,1
3025,1
3026,1
3030,1
3031,1
3032,2
3037,1
3038,1
3041,1
3048,1
3051,1
3057,2
3060,1
3062,1
3068,1
3069,2
3070,1
3073,1
3074,1
3081,1
3083,1
3086,2
3089,1
3091,1
3092,1
3094,1
3096,1
3097,2
3099,1
3101,1
3102,2
3104,1
3107,1
3111,1
3116,2
3131,1
3141,1
3143,2
3145,1
3149,1
3153,1
3154,1
3162,1
3170,1
3176,1
3183,2
3189,1
3194,1
3196,2
3197,1
3198,2
3204,2
3210,1
3216,1
3218,2
3219,1
3220,1
3222,1
3223,2
3225,1
3226,1
3229,1
3237,2
3246,1
3248,1
3251,1
3253,1
3255,1
3258,1
3263,1
3266,1
3267,1
3268,1
3269,1
3270,1
3275,2
3277,1
3281,1
3282,1
3283,1
3286,2
3288,2
3290,1
3291,1
3294,1
3295,1
3301,1
3305,2
3308,1
3309,2
3317,1
3322,2
3326,1
3334,1
3335,1
3342,1
3347,1
3349,1
3350,1
3352,1
3353,2
3354,3
3361,1
3362,1
3365,1
3371,1
3379,1
3383,2
3384,1
3386,2
3393,2
3394,1
3395,3
3398,1
3399,2
3401,2
3404,1
3406,2
3415,2
3416,2
3425,1
3428,1
3429,1
3435,1
3440,1
3442,2
3443,1
3444,1
3445,2
3448,2
3451,1
3452,2
3453,2
3455,1
3456,1
3457,1
3463,1
3465,2
3466,2
3467,1
3472,1
3474,1
3475,1
3482,1
3491,1
3492,1
3496,1
3500,2
3501,1
3517,1
3519,1
3523,1
3524,1
3527,1
3529,1
3532,1
3533,1
3535,1
3536,1
3541,1
3545,1
3549,1
3550,1
3553,1
3554,1
3556,1
3562,1
3564,1
3565,1
3567,1
3570,1
3571,1
3572,1
3580,1
3589,1
3590,1
3592,2
3593,1
3599,1
3601,1
3602,1
3610,1
3620,1
3631,2
3638,1
3639,2
3640,1
3643,1
3645,3
3652,1
3655,1
3656,1
3657,1
3660,1
3663,1
3664,1
3668,1
3673,1
3675,1
3683,1
3684,1
3691,1
3693,3
3694,1
3695,1
3698,1
3700,1
3705,1
3715,1
3724,2
3725,1
3729,1
3732,2
3743,1
3754,1
3756,1
3759,1
3768,1
3769,1
3770,1
3774,1
3775,1
3777,1
3778,1
3781,1
3783,1
3793,1
3801,1
3805,2
3808,1
3815,1
3821,1
3833,1
3837,1
3841,1
3847,1
3850,1
3852,2
3859,1
3864,1
3867,1
3869,3
3872,1
3875,1
3876,1
3883,1
3886,1
3894,2
3896,1
3901,1
3905,1
3906,1
3913,1
3921,1
3923,1
3925,1
3928,2
3930,1
3938,1
3939,1
3953,1
3956,1
3961,2
3962,1
3966,1
3967,1
3969,2
3970,1
3971,1
3983,1
3984,1
3987,1
3988,1
3990,1
3994,1
3995,1
4001,1
4002,1
4008,1
4016,2
4017,1
4026,1
4027,1
4029,1
4031,1
4035,1
4041,1
4042,1
4058,2
4070,1
4073,1
4078,1
4084,1
4086,1
4103,1
4104,1
4105,1
4111,1
4112,1
4125,1
4126,2
4129,1
4135,1
4139,1
4148,1
4162,1
4171,1
4175,1
4176,1
4179,1
4180,1
4183,1
4184,1
4185,2
4189,1
4191,1
4203,1
4210,1
4218,1
4219,1
4220,1
4221,1
4230,1
4241,1
4247,1
4259,1
4260,1
4263,1
4268,1
4274,1
4275,1
4281,1
4282,1
4284,1
4294,1
4297,1
4300,2
4310,1
4317,1
4320,1
4323,1
4326,1
4331,2
4333,1
4336,1
4346,1
4349,1
4350,1
4366,1
4368,2
4378,1
4380,1
4385,1
4392,1
4394,1
4397,1
4407,1
4413,1
4414,1
4418,1
4427,1
4444,1
4445,2
4447,1
4449,1
4451,1
4471,1
4472,1
4485,1
4487,1
4488,1
4491,1
4492,1
4499,1
4508,1
4510,1
4516,1
4522,1
4525,1
4535,1
4549,2
4555,1
4559,1
4560,1
4561,1
4564,1
4569,1
4571,1
4575,1
4576,1
4578,1
4589,1
4593,1
4595,1
4601,1
4614,1
4628,1
4629,1
4630,1
4633,3
4636,1
4641,1
4645,1
4649,1
4657,1
4662,1
4663,1
4666,1
4670,1
4671,1
4680,1
4696,1
4702,1
4712,1
4728,1
4734,1
4736,1
4738,1
4740,1
4741,1
4749,1
4750,1
4785,1
4798,1
4802,1
4811,1
4815,2
4821,1
4851,1
4853,1
4869,1
4870,1
4871,1
4872,1
4876,1
4879,1
4894,1
4895,1
4902,1
4918,1
4924,1
4939,1
4949,1
4964,1
4968,1
4969,1
4990,1
4991,1
4997,1
5000,1
5016,1
5017,1
5028,2
5032,1
5045,1
5046,1
5047,1
5048,1
5050,1
5056,1
5060,1
5084,1
5087,1
5090,1
5093,1
5095,1
5107,1
5113,1
5114,1
5117,1
5126,1
5133,1
5135,1
5143,1
5164,1
5166,2
5174,1
5178,1
5189,1
5220,1
5241,1
5242,1
5250,1
5262,1
5279,1
5286,1
5292,2
5293,1
5308,1
5312,1
5318,1
5322,1
5330,1
5343,1
5348,1
5357,1
5358,1
5361,1
5363,1
5366,1
5367,1
5372,1
5373,1
5374,1
5378,1
5386,1
5387,1
5392,1
5407,1
5416,1
5421,3
5426,1
5427,1
5431,1
5438,1
5455,1
5465,1
5494,1
5509,1
5511,1
5519,1
5528,1
5538,1
5545,1
5552,1
5570,1
5588,1
5599,1
5633,1
5638,1
5652,1
5663,1
5674,1
5679,1
5693,1
5707,1
5712,1
5720,1
5726,1
5744,1
5748,1
5761,1
5768,1
5815,1
5818,1
5831,1
5841,1
5843,1
5844,1
5849,1
5855,1
5875,1
5887,1
5900,1
5914,1
5974,1
5982,1
5983,1
5997,1
6011,1
6020,1
6034,1
6041,1
6050,1
6071,1
6109,1
6122,1
6184,1
6210,1
6263,1
6276,1
6300,1
6302,1
6304,1
6309,1
6312,1
6318,1
6319,1
6337,1
6341,1
6355,1
6378,1
6459,1
6482,1
6490,1
6510,1
6523,1
6535,1
6536,1
6544,1
6577,1
6597,1
6612,2
6619,1
6673,1
6727,1
6745,1
6798,1
6852,1
7018,1
7093,1
7111,1
7112,1
7136,1
7176,1
7224,1
7241,1
7250,1
7498,1
